"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72208013880","2020-01-24T05:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","50","51","0.00",,,,"96","30.08","FEW:02 7 SCT:04 40 OVC:08 120","30.04","10.00","50","020",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/24/20 05:56:02 METAR KCHS 241056Z 02004KT 10SM FEW007 SCT040 OVC120 11/10 A3009 RMK AO2 SLP187 T01060100 (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T06:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","50","51","0.00",,"-0.01","3","96","30.10","FEW:02 7 SCT:04 40 OVC:08 110","30.05","10.00","50","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13101/24/20 06:56:02 METAR KCHS 241156Z 00000KT 10SM FEW007 SCT040 OVC110 11/10 A3010 RMK AO2 SLP193 T01060100 10117 20106 53004 (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T07:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","50","51",,,"-0.01","3","96","30.10","8","30.05","9.94","50","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072208 32366 80000 10106 20100 30177 40193 53004 91156 333 10133 20100 555 92412=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T07:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","51","52","T","-RA:02 |RA |RA",,,"97","30.09","FEW:02 7 SCT:04 55 OVC:08 75","30.05","10.00","51","060",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12901/24/20 07:56:02 METAR KCHS 241256Z 06004KT 10SM -RA FEW007 SCT055 OVC075 11/11 A3010 RMK AO2 RAB22 SLP191 P0000 T01110106 (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T08:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","52","53","T",,,,"96","30.10","FEW:02 35 SCT:04 70 OVC:08 120","30.05","10.00","52","040",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12501/24/20 08:56:02 METAR KCHS 241356Z 04004KT 10SM FEW035 SCT070 OVC120 12/11 A3010 RMK AO2 RAE39 SLP193 P0000 T01170111 (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T09:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","54","56","T","-RA:02 |RA |RA","-0.00","3","93","30.11","BKN:07 40 BKN:07 85 OVC:08 120","30.06","10.00","55","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14101/24/20 09:56:02 METAR KCHS 241456Z 11006KT 10SM -RA BKN040 BKN085 OVC120 13/12 A3011 RMK AO2 RAB41 SLP195 P0000 60000 T01330122 53001 (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T10:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","54","56",,"||RA","-0.00","3","93","30.11","41","30.06","9.94","55","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07672208 11666 81106 10133 20122 30180 40195 53001 69907 761// 91456 555 92415=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T10:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","56","59","0.01","-RA:02 |RA |RA",,,"90","30.10","SCT:04 35 BKN:07 70 OVC:08 90","30.05","10.00","57","110",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12301/24/20 10:56:02 METAR KCHS 241556Z 11004KT 10SM -RA SCT035 BKN070 OVC090 15/13 A3010 RMK AO2 SLP192 P0001 T01500133 (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T11:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","59","63","0.01","-RA:02 |RA |RA",,,"87","30.08","SCT:04 35 BKN:07 50 BKN:07 120","30.03","10.00","61","150",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12301/24/20 11:56:02 METAR KCHS 241656Z 15011KT 10SM -RA SCT035 BKN050 BKN120 17/15 A3008 RMK AO2 SLP185 P0001 T01720150 (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T12:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","59","65","T","-RA:02 |RA |RA","+0.09","8","81","30.02","BKN:07 45 BKN:07 120 BKN:07 200","29.97","10.00","61","130",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15601/24/20 12:56:02 METAR KCHS 241756Z 13007KT 10SM -RA BKN045 BKN120 BKN200 18/15 A3002 RMK AO2 RAE12B56 SLP165 P0000 60002 T01830150 10189 20111 58029 (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T13:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","59","65",,"||RA","+0.09","8","81","30.02","41","29.97","9.94","61","130",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272208 11666 61307 10183 20150 30150 40165 58029 69951 761// 91756 333 10189 20106 555 92418=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T13:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","61","64","0.03","-RA:02 BR:1 |RA |RA",,,"90","30.00","SCT:04 30 BKN:07 45 OVC:08 65","29.95","3.00","62","150",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12501/24/20 13:56:02 METAR KCHS 241856Z 15011KT 3SM -RA BR SCT030 BKN045 OVC065 18/16 A3000 RMK AO2 SLP158 P0003 T01780161 (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T14:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","60","64","0.01","-RA:02 |RA |RA",,,"87","29.99","BKN:07 32 BKN:07 45 OVC:08 55","29.94","9.00","62","150",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13101/24/20 14:56:02 METAR KCHS 241956Z 15010KT 9SM -RA BKN032 BKN045 OVC055 18/16 A2999 RMK AO2 RAE11B48 SLP156 P0001 T01780156 (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T15:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","61","63","0.01","-RA:02 |RA |RA","+0.04","6","93","29.98","SCT:04 20 BKN:07 40 OVC:08 50","29.94","10.00","62","150",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14401/24/20 15:56:02 METAR KCHS 242056Z 15008KT 10SM -RA SCT020 BKN040 OVC050 17/16 A2999 RMK AO2 RAE13B49 SLP154 P0001 60005 T01720161 56012 (BBE)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T16:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","61","63",,"||RA","+0.04","6","93","29.98","26","29.94","9.94","62","150",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07672208 11566 81508 10172 20161 30140 40154 56012 60017 761// 92056 555 92421=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T16:10:00","FM-16","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","61","63","T","-RA:02 |RA |RA",,,"93",,"SCT:04 10 BKN:07 20 OVC:08 75","29.93","10.00","62","150",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11601/24/20 16:10:02 SPECI KCHS 242110Z 15006KT 10SM -RA SCT010 BKN020 OVC075 17/16 A2998 RMK AO2 P0000 T01720161 (BBE)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T16:20:00","FM-16","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","62","63","T","-RA:02 |RA |RA",,,"97",,"BKN:07 10 BKN:07 20 BKN:07 75","29.93","10.00","62","150",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11601/24/20 16:20:02 SPECI KCHS 242120Z 15007KT 10SM -RA BKN010 BKN020 BKN075 17/17 A2998 RMK AO2 P0000 T01720167 (BBE)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T16:43:00","FM-16","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","61","63","T",,,,"93",,"SCT:04 9 BKN:07 25 BKN:07 40","29.92","10.00","62","160",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11801/24/20 16:43:02 SPECI KCHS 242143Z 16007KT 10SM SCT009 BKN025 BKN040 17/16 A2997 RMK AO2 RAE29 P0000 T01720161 (BBE)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T16:54:00","FM-16","6",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","63","63",,,,,"100",,"FEW:02 9 SCT:04 25 BKN:07 40","29.91","10.00","63","150",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/24/20 16:54:02 SPECI KCHS 242154Z 15007KT 10SM FEW009 SCT025 BKN040 17/17 A2996 RMK AO2 RAE29 P0000 FIBI (BBE)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T16:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","62","63","T",,,,"97","29.96","FEW:02 9 SCT:04 25 BKN:07 40","29.91","10.00","62","150",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12501/24/20 16:56:02 METAR KCHS 242156Z 15007KT 10SM FEW009 SCT025 BKN040 17/17 A2996 RMK AO2 RAE29 SLP146 P0000 T01720167 (BBE)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T17:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","60","62","0.00",,,,"93","29.96","FEW:02 9 SCT:04 35 BKN:07 50","29.91","10.00","61","160",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/24/20 17:56:02 METAR KCHS 242256Z 16006KT 10SM FEW009 SCT035 BKN050 17/16 A2996 RMK AO2 SLP144 T01670156 (BBE)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T18:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","60","61","0.00",,"+0.04","6","97","29.95","FEW:02 35 SCT:04 45 BKN:07 65","29.90","10.00","60","160",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13701/24/20 18:56:02 METAR KCHS 242356Z 16009KT 10SM FEW035 SCT045 BKN065 16/16 A2995 RMK AO2 SLP142 60005 T01610156 10183 20161 56012 (BBE)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T19:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","60","61",,,"+0.04","6","97","29.95","41","29.90","9.94","60","160",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672208 12666 61609 10161 20156 30126 40142 56012 60011 92356 333 10189 20106 555 92500=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T19:22:00","FM-16","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","61","61",,,,,"100",,"FEW:02 8 SCT:04 25 BKN:07 65","29.92","10.00","61","160",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/24/20 19:22:01 SPECI KCHS 250022Z 16006KT 10SM FEW008 SCT025 BKN065 16/16 A2997 RMK AO2 T01610161","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T19:29:00","FM-16","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","61","61",,,,,"100",,"FEW:02 8 BKN:07 20 BKN:07 30","29.92","10.00","61","160",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/24/20 19:29:01 SPECI KCHS 250029Z 16007KT 10SM FEW008 BKN020 BKN030 16/16 A2997 RMK AO2 T01610161","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T19:44:00","FM-16","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","60","61",,,,,"97",,"SCT:04 6 BKN:07 20 BKN:07 30","29.91","10.00","60","140",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/24/20 19:44:01 SPECI KCHS 250044Z 14007KT 10SM SCT006 BKN020 BKN030 16/16 A2996 RMK AO2 T01610156","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T19:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","60","61","0.00",,,,"97","29.96","SCT:04 6 BKN:07 20 BKN:07 70","29.91","10.00","60","150",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/24/20 19:56:01 METAR KCHS 250056Z 15007KT 10SM SCT006 BKN020 BKN070 16/16 A2996 RMK AO2 SLP146 T01610156","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T20:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","61","61","0.00",,,,"100","29.95","SCT:04 6 SCT:04 15 BKN:07 20","29.91","10.00","61","170",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/24/20 20:56:01 METAR KCHS 250156Z 17004KT 10SM SCT006 SCT015 BKN020 16/16 A2996 RMK AO2 SLP143 T01610161","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T21:12:00","FM-16","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","61","61",,,,,"100",,"BKN:07 6 BKN:07 15 OVC:08 80","29.91","10.00","61","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/24/20 21:12:01 SPECI KCHS 250212Z 00000KT 10SM BKN006 BKN015 OVC080 16/16 A2996 RMK AO2 T01610161","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T21:54:00","FM-16","6",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","63","63",,,,,"100",,"SCT:04 6 SCT:04 15 BKN:07 55","29.89","10.00","63","180",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/24/20 21:54:03 SPECI KCHS 250254Z 18007KT 10SM SCT006 SCT015 BKN055 17/17 A2994 RMK AO2 FIBI (BBE)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T21:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","62","62","0.00",,"+0.01","8","100","29.94","SCT:04 6 SCT:04 15 BKN:07 55","29.89","10.00","62","180",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/24/20 21:56:01 METAR KCHS 250256Z 18007KT 10SM SCT006 SCT015 BKN055 17/17 A2994 RMK AO2 SLP139 T01670167 58003","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T22:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","62","62",,,"+0.01","8","100","29.94","5","29.89","9.94","62","180",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472208 32266 61807 10167 20167 30123 40139 58003 90256 555 92503=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T22:54:00","FM-16","6",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","63","63",,,,,"100",,"BKN:07 11 OVC:08 42","29.90","10.00","63","230",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/24/20 22:54:03 SPECI KCHS 250354Z 23010KT 10SM BKN011 OVC042 17/17 A2995 RMK AO2 FIBI (ARB)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T22:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","62","64","0.00",,,,"93","29.94","BKN:07 11 OVC:08 42","29.90","10.00","63","230","21","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/24/20 22:56:01 METAR KCHS 250356Z 23011G18KT 10SM BKN011 OVC042 18/17 A2995 RMK AO2 SLP140 T01780167","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T23:54:00","FM-16","6",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","61","63",,,,,"94",,"BKN:07 9 OVC:08 22","29.90","10.00","62","260",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/24/20 23:54:03 SPECI KCHS 250454Z 26006KT 10SM BKN009 OVC022 17/16 A2995 RMK AO2 FIBI (ARB)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-24T23:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","60","62","0.00",,,,"93","29.94","BKN:07 9 OVC:08 22","29.90","10.00","61","260",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11001/24/20 23:56:02 METAR KCHS 250456Z 26005KT 10SM BKN009 OVC022 17/16 A2995 RMK AO2 SLP140 T01670156 401890106","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
